,Brand Name,Model Number,Size,Manufacturing Countries,Comparative Energy Consumption,Star Rating,Appliance Type,EcoLife Rating
1183,LINDEN,L32HTC17a,32.0 LCD (LED),China,105,6,Televisions,Low
1184,KOGAN,KALED32EH6000DRA,32.0 LCD,China,78,7,Televisions,Low
1185,KOGAN,KALED32EH6000DRB,32.0 LCD,China,78,7,Televisions,Low
1186,KOGAN,KALED32EH6000DRC,32.0 LCD,China,78,7,Televisions,Low
1187,KOGAN,KALED32EH6000DRD,32.0 LCD,China,78,7,Televisions,Low
1188,KOGAN,KALED32EH6000RA,32.0 LCD,China,78,7,Televisions,Low
1189,KOGAN,KALED32EH6000RB,32.0 LCD,China,78,7,Televisions,Low
1190,KOGAN,KALED32EH6000RC,32.0 LCD,China,78,7,Televisions,Low
1191,KOGAN,KALED32EH6000RD,32.0 LCD,China,78,7,Televisions,Low
1192,KOGAN,KALED32QH5000RA,32.0 LCD,China,78,7,Televisions,Low
1193,KOGAN,KALED32QH5000RB,32.0 LCD,China,78,7,Televisions,Low
1194,KOGAN,KALED32***R*,32.0 LCD,China,78,7,Televisions,Low
1195,LG,43LV541H-TA,43.0 LCD (LED),"South Korea,Indonesia",190,5.5,Televisions,Low
1196,LG,49LV541H-TA,49.0 LCD (LED),"South Korea,Indonesia",215,6,Televisions,Low
1197,LG,55LV541H-TA,55.0 LCD (LED),"South Korea,Indonesia",269,6,Televisions,Low
1198,SONIQ,LED65515 -S1M1A,55.0 LCD (LED),China,330,5,Televisions,Medium
1199,SONIQ,N55UX17A-AU,55.0 LCD (LED),China,330,5,Televisions,Medium
1200,SONIQ,N55UX17A-NZ,55.0 LCD (LED),China,330,5,Televisions,Medium
1201,SONIQ,N55UX17B-AU,55.0 LCD (LED),China,330,5,Televisions,Medium
1202,SONIQ,N55UX17B-NZ,55.0 LCD (LED),China,330,5,Televisions,Medium
1203,SONIQ,N55UX17C-AU,55.0 LCD (LED),China,330,5,Televisions,Medium
1204,SONIQ,N55UX17C-NZ,55.0 LCD (LED),China,330,5,Televisions,Medium
1206,SAMSUNG,UA43MU6100W,42.0 LCD (LED),Vietnam,248,4,Televisions,Low
1207,SAMSUNG,UA75MU6100W,75.0 LCD (LED),Vietnam,751,4,Televisions,High
1208,SONIQ,F50FV17A*,49.0 LCD (LED),China,280,5,Televisions,Medium
1209,SONIQ,F50FV17A-AU,49.0 LCD (LED),China,280,5,Televisions,Medium
1210,SONIQ,F50FV17A-NZ,49.0 LCD (LED),China,280,5,Televisions,Medium
1211,JVL,55UNX650,55.0 LCD (LED),China,330,5,Televisions,Medium
1213,PHILIPS,32PHT5200/98,32.0 LCD (LED),China,130,5,Televisions,Low
1214,BAUHN,ATVUHDC-0517,58.0 LCD,China,495,3.5,Televisions,Medium
1215,TOSHIBA,40L3750A,40.0 LCD,"South Africa,Vietnam,Thailand,Malaysia,Indonesia,Egypt,China",225,4,Televisions,Low
1216,PANASONIC,TH-65EZ950U,65.0 OLED,Malaysia,662,3,Televisions,High
1217,TOSHIBA,55U7750A,55.0 LCD,"South Africa,Vietnam,Thailand,Malaysia,Indonesia,Egypt,China",396,4,Televisions,Medium
1218,PANASONIC,TH-65EZ1000U,65.0 OLED,Malaysia,662,3,Televisions,High
1219,PANASONIC,TH-55EZ950U,55.0 LCD (LED),Malaysia,523,3,Televisions,Medium
1220,BAUHN,ATV24C-0617,24.0 LCD,China,103,4,Televisions,Low
1224,JVL,32HEV600,32.0 LCD (LED),China,160,4,Televisions,Low
1225,JVL,43FEV600,43.0 LCD (LED),China,207,5,Televisions,Low
1226,JVL,50FPV620,49.0 LCD (LED),China,280,5,Televisions,Medium
1227,HISENSE,39N4,39.0 LCD (LED),China,183,5,Televisions,Low
1228,TOSHIBA,32L3750A,32.0 LCD,"South Africa,Vietnam,Thailand,Malaysia,Indonesia,Egypt,China",147,4.5,Televisions,Low
1229,HISENSE,75N5,75.0 LCD (LED),China,856,3.5,Televisions,High
1230,PALSONIC,PT2238C,22.0 LCD (LED),China,105,3.5,Televisions,Low
1231,AKAI,FHD24-TVAMB,24.0 LCD,China,103,4,Televisions,Low
1232,LINDEN,L20PTC17a,19.0 LCD (LED),China,86,3.5,Televisions,Low
1233,BAUHN,ATV58UHDC-0517,58.0 LCD,China,495,3.5,Televisions,Medium
1234,JAEGER,AK3200HDDVD,32.0 LCD,China,144,4.5,Televisions,Low
1235,VEON,VPS75UHD,75.0 LCD (LED),China,835,3.5,Televisions,High
1236,HITACHI,UN496000,49.0 LCD,Turkey,241,5.5,Televisions,Low
1237,VEON,VPS55UHD,55.0 LCD (LED),China,419,4,Televisions,Medium
1238,HISENSE,75N9,75.0 LCD (LED),China,1068,2.5,Televisions,High
1239,LINDEN,L24HTC17a,24.0 LCD,China,73,5.5,Televisions,Low
1240,LINDEN,L50HTV17a,50.0 LCD,China,157,7,Televisions,Low
1241,SAMSUNG,UA32M4100AW,32.0 LCD (LED),Vietnam,134,4.5,Televisions,Low
1242,SAMSUNG,UA49MU6100W,49.0 LCD (LED),Vietnam,331,4,Televisions,Medium
1243,SAMSUNG,UA82MU7000W,82.0 LCD (LED),Vietnam,750,4.5,Televisions,High
1244,JVC,LT-48N785A,48.0 LCD (LED),China,320,4,Televisions,Medium
1245,HISENSE,50N7,50.0 LCD (LED),China,398,3.5,Televisions,Medium
1246,HISENSE,43N6,43.0 LCD (LED),China,271,4,Televisions,Low
1247,SAMSUNG,UA55MU6100W,55.0 LCD (LED),Vietnam,408,4,Televisions,Medium
1248,SAMSUNG,UA65MU6100W,65.0 LCD (LED),Vietnam,470,4.5,Televisions,Medium
1249,SAMSUNG,UA65MU6300W,65.0 LCD (LED),Vietnam,470,4.5,Televisions,Medium
1250,SAMSUNG,UA55MU6300W,55.0 LCD (LED),Vietnam,408,4,Televisions,Medium
1251,DGTEC,DG-HD32,32.0 LCD,China,134,4.5,Televisions,Low
1252,SAMSUNG,UA49MU6300S,49.0 LCD (LED),Vietnam,332,4,Televisions,Medium
1253,KOGAN,KALED19PRIZA,19.0 LCD (LED),China,77,4,Televisions,Low
1254,PALSONIC,PTS5568UD,55.0 LCD (LED),China,474,3.5,Televisions,Medium
1255,PALSONIC,PT4035SB,40.0 LCD (LED),China,187,5,Televisions,Low
1256,PALSONIC,PT3235SB,32.0 LCD (LED),China,107,5.5,Televisions,Low
1257,CHANGHONG,UD75E8000I,75.0 LCD (LED),China,733,4,Televisions,High
1258,LG,55UV761H-TA,55.0 LCD (LED),"South Korea,Indonesia",301,5.5,Televisions,Medium
1259,KOGAN,49F1000TUN,49.0 LCD,China,221,5.5,Televisions,Low
1260,KOGAN,KALED49UHDUD,49.0 LCD,China,221,5.5,Televisions,Low
1261,KOGAN,LE49F1000LE,49.0 LCD,China,221,5.5,Televisions,Low
1262,KOGAN,LE49F1000U,49.0 LCD,China,221,5.5,Televisions,Low
1263,KOGAN,LE49F1000UA,49.0 LCD,China,221,5.5,Televisions,Low
1264,KOGAN,x49F1000xx,49.0 LCD,China,221,5.5,Televisions,Low
1265,KOGAN,KALED55KU8000UA,55.0 LCD,China,359,4.5,Televisions,Medium
1266,KOGAN,KALED55KU8000UB,55.0 LCD,China,359,4.5,Televisions,Medium
1267,KOGAN,KALED55KU8000UC,55.0 LCD,China,359,4.5,Televisions,Medium
1268,KOGAN,KALED55UHDUD,55.0 LCD,China,359,4.5,Televisions,Medium
1269,KOGAN,LE55U6600U,55.0 LCD,China,359,4.5,Televisions,Medium
1270,JAEGER,AK4000FHD,40.0 LCD,China,210,4.5,Televisions,Low
1271,SAMSUNG,UA32M5503A,32.0 LCD (LED),Vietnam,156,4,Televisions,Low
1272,SAMSUNG,UA32M5503AS,32.0 LCD (LED),Vietnam,156,4,Televisions,Low
1273,SAMSUNG,UA32M5503AW,32.0 LCD (LED),Vietnam,156,4,Televisions,Low
1274,HISENSE,55N5,55.0 LCD (LED),China,340,5,Televisions,Medium
1275,SAMSUNG,UA43M5503A,42.0 LCD (LED),Vietnam,201,5,Televisions,Low
1276,SAMSUNG,UA43M5503AS,42.0 LCD (LED),Vietnam,201,5,Televisions,Low
1277,SAMSUNG,UA43M5503AW,42.0 LCD (LED),Vietnam,201,5,Televisions,Low
1278,JAEGER,AK4000FHDDVD,40.0 LCD,China,210,4.5,Televisions,Low
1279,MEDION,MD31228 AUS-A,32.0 LCD (LED),China,130,5,Televisions,Low
1280,JVC,LT-55N775A,55.0 LCD (LED),China,400,4,Televisions,Medium
1281,TEAC,LEV24A317FHD,24.0 LCD (LED),China,83,5,Televisions,Low
1282,HISENSE,65N8,65.0 LCD (LED),China,416,5.5,Televisions,Medium
1283,KONIC,KKD32CS639A,32.0 LCD (LED),China,169,4,Televisions,Low
1284,KONIC,40670,40.0 LCD (LED),China,186,5,Televisions,Low
1285,KONIC,KUD40CS670AN,40.0 LCD (LED),China,186,5,Televisions,Low
1286,KONIC,KUD40CS670AV,40.0 LCD (LED),China,186,5,Televisions,Low
1287,KOGAN,KALED65CUHDUA,65.0 LCD,China,550,4,Televisions,Medium
1288,KOGAN,KALED65CUHDUB,65.0 LCD,China,550,4,Televisions,Medium
1289,KOGAN,KALED65CUHDUC,65.0 LCD,China,550,4,Televisions,Medium
1290,KOGAN,KALED65CUHDUD,65.0 LCD,China,550,4,Televisions,Medium
1291,KOGAN,LE65Q9000U,65.0 LCD,China,550,4,Televisions,Medium
1292,KOGAN,KALED40DVDRA,40.0 LCD,China,144,6,Televisions,Low
1293,KOGAN,KALED40,40.0 LCD,China,141,6,Televisions,Low
1294,KOGAN,KALED40GF7000DRA,40.0 LCD,China,141,6,Televisions,Low
1295,KOGAN,KALED40GF7000DRB,40.0 LCD,China,141,6,Televisions,Low
1296,KOGAN,KALED40GF7000DRC,40.0 LCD,China,141,6,Televisions,Low
1297,KOGAN,KALED40GF7000DRD,40.0 LCD,China,141,6,Televisions,Low
1298,KOGAN,KALED40GF7000RA,40.0 LCD,China,141,6,Televisions,Low
1299,KOGAN,KALED40GF7000RB,40.0 LCD,China,141,6,Televisions,Low
1300,KOGAN,KALED40GF7000RC,40.0 LCD,China,141,6,Televisions,Low
1301,KOGAN,KALED40GF7000RD,40.0 LCD,China,141,6,Televisions,Low
1302,KOGAN,KALED40XXXRA,40.0 LCD,China,141,6,Televisions,Low
1303,VIANO,STV65UHD4K,65.0 LCD (LED),China,397,5.5,Televisions,Medium
1304,LINDEN,L55UTV17b,55.0 LCD (LED),China,472,3.5,Televisions,Medium
1305,BAUHN,AT32HDC-1017,32.0 LCD (LED),China,134,4.5,Televisions,Low
1306,LG,65UV340C-TB,65.0 LCD (LED),"South Korea,Indonesia",361,6,Televisions,Medium
1307,SAMSUNG,QA88Q9FAM,88.0 LCD (LED),Vietnam,1281,3,Televisions,High
1308,SAMSUNG,QA88Q9FAMS,88.0 LCD (LED),Vietnam,1281,3,Televisions,High
1309,SAMSUNG,QA88Q9FAMW,88.0 LCD (LED),Vietnam,1281,3,Televisions,High
1310,SAMSUNG,UA55LS003AW,55.0 LCD (LED),Vietnam,379,4.5,Televisions,Medium
1311,PALSONIC,PT3250P,32.0 LCD (LED),China,113,5.5,Televisions,Low
1312,SAMSUNG,UA65LS003AW,65.0 LCD (LED),Vietnam,434,5,Televisions,Medium
1313,KOGAN,KALED24FHDQA,24.0 LCD,China,71,5.5,Televisions,Low
1315,KOGAN,KALED24XXXQA,24.0 LCD,China,71,5.5,Televisions,Low
1316,KOGAN,KALED43JU8000ZA,43.0 LCD (LED),China,177,5.5,Televisions,Low
1317,KOGAN,KALED43JU8000ZB,43.0 LCD (LED),China,177,5.5,Televisions,Low
1319,HISENSE,75N7,75.0 LCD (LED),China,684,4.5,Televisions,High
1320,TEAC,LE55A4E1UHD,55.0 LCD (LED),China,266,6,Televisions,Low
1321,KOGAN,KALED24LH6000DVA,24.0 LCD (LED),China,68,6,Televisions,Low
1322,JVL,24HEV600,24.0 LCD (LED),China,74,5.5,Televisions,Low
1324,PHILIPS,32PHT4002/79,31.0 LCD (LED),China,132,4.5,Televisions,Low
1325,LG,75UV340C-TB,75.0 LCD (LED),"South Korea,Indonesia",538,5.5,Televisions,Medium
1326,KOGAN,KALED75KU8000UA,74.0 LCD,China,600,5,Televisions,Medium
1327,SAMSUNG,HG32AF690DK,32.0 LCD (LED),Vietnam,148,4,Televisions,Low
1328,SAMSUNG,HG43AF690DK,42.0 LCD (LED),Vietnam,197,5,Televisions,Low
1329,SAMSUNG,HG49AF690DK,49.0 LCD (LED),Vietnam,214,6,Televisions,Low
1330,SAMSUNG,HG55AF690DK,55.0 LCD (LED),Vietnam,232,6,Televisions,Low
1331,HISENSE,65N5,65.0 LCD (LED),China,462,5,Televisions,Medium
1332,SONY,KD-60X6700E,60.0 LCD (LED),Mexico,398,5,Televisions,Medium
1333,SONY,KD-70X6700E,70.0 LCD (LED),Mexico,458,5.5,Televisions,Medium
1334,LG,32LJ610D-TA,32.0 LCD (LED),"South Korea,Indonesia",118,5,Televisions,Low
1335,LG,55UV340C-TB,55.0 LCD (LED),"South Korea,Indonesia",295,5.5,Televisions,Medium
1336,LG,65UV761H-TB,65.0 LCD (LED),"South Korea,Indonesia",366,6,Televisions,Medium
1337,SAMSUNG,UA65MU6303W,65.0 LCD (LED),Vietnam,470,4.5,Televisions,Medium
1338,SAMSUNG,UA50MU6103W,49.0 LCD (LED),Vietnam,343,4,Televisions,Medium
1339,SAMSUNG,UA65MU6103W,65.0 LCD (LED),Vietnam,470,4.5,Televisions,Medium
1340,SAMSUNG,UA55MU6103W,55.0 LCD (LED),Vietnam,408,4,Televisions,Medium
1341,SAMSUNG,UA75MU6103W,75.0 LCD (LED),Vietnam,751,4,Televisions,High
1342,SAMSUNG,UA43MU6103S,42.0 LCD (LED),Vietnam,248,4,Televisions,Low
1343,SAMSUNG,UA49MU6303S,49.0 LCD (LED),Vietnam,332,4,Televisions,Medium
1344,LG,55EW961H-TB,55.0 OLED,"South Korea,Indonesia",523,3,Televisions,Medium
1345,LG,65EW961H-TB,65.0 OLED,"South Korea,Indonesia",639,3.5,Televisions,High
1346,SAMSUNG,UA40M5100DW,39.0 LCD (LED),Vietnam,183,5,Televisions,Low
1347,VEON,VN2019LEDDVD,19.0 LCD (LED),China,86,3.5,Televisions,Low
1348,BAUHN,ATV40FHDC-0817,40.0 LCD,China,219,4,Televisions,Low
1349,LINDEN,L55HTV17a,55.0 LCD (LED),China,493,3,Televisions,Medium
1350,TEAC,LE55A4E2UHD,55.0 LCD (LED),China,266,6,Televisions,Low
1351,KOGAN,KALED65KU8000RA,65.0 LCD (LED),China,367,6,Televisions,Medium
1352,VEON,SRO445K2017,55.0 LCD (LED),China,389,4,Televisions,Medium
1353,PLATINUM,PT3219LED,32.0 LCD (LED),China,76,7,Televisions,Low
1354,PLATINUM,PT2032LED,19.0 LCD (LED),China,69,4.5,Televisions,Low
1355,PLATINUM,PT2419DVD,24.0 LCD (LED),China,53,7,Televisions,Low
1356,POLAROID,PL6517UAD,65.0 LCD,China,599,3.5,Televisions,Medium
1357,AKAI,AK492017UHDS,49.0 LCD,China,305,4.5,Televisions,Medium
1358,LG,OLED65C7BOT,65.0 OLED,"South Korea,Indonesia",574,4,Televisions,Medium
1359,LG,OLED55C7BOT,55.0 OLED,"South Korea,Indonesia",417,4,Televisions,Medium
1360,SONY,KD-77A1,77.0 OLED,Taiwan,885,3.5,Televisions,High
1361,PLATINUM,PT4006LED,40.0 LCD (LED),China,260,3.5,Televisions,Low
1362,CYBERCAST,ASU5517A-GA,55.0 LCD (LED),China,470,3.5,Televisions,Medium
1363,CYBERCAST,ASU6517A-GA,65.0 LCD (LED),China,670,3,Televisions,High
1364,AKAI,AK552017UHDS,55.0 LCD,China,434,3.5,Televisions,Medium
1365,BAUHN,ATV65UHD,65.0 LCD,China,594,3.5,Televisions,Medium
1366,BAUHN,ATV65UHD-0917,65.0 LCD,China,594,3.5,Televisions,Medium
1367,BAUHN,ATV65UHD-1217,65.0 LCD,China,594,3.5,Televisions,Medium
1368,KOGAN,KALED55KU8000SZA,55.0 LCD,China,276,5.5,Televisions,Medium
1369,KOGAN,KALED49KU8000SZA,49.0 LCD,China,255,5,Televisions,Low
1370,KOGAN,KALED65KU8000SZA,65.0 LCD (LED),China,390,5.5,Televisions,Medium
1371,PANASONIC,TH-77EZ1000U,77.0 OLED,Malaysia,899,3.5,Televisions,High
1372,AKAI,AK322017SW,32.0 LCD (LED),China,106,5.5,Televisions,Low
1374,TEAC,LE49A1TGFHD,49.0 LCD (LED),Turkey,160,7,Televisions,Low
1375,TCL,22D2900F,22.0 LCD (LED),China,94,4,Televisions,Low
1376,TOSHIBA,65U7750A,65.0 LCD,"South Africa,Vietnam,Thailand,Malaysia,Indonesia,Egypt,China",696,3,Televisions,High
1377,FURRION,FEHT32N8D,32.0 LCD (LED),China,96,6,Televisions,Low
1378,LOEWE,BILD 5.65,64.0 OLED,Germany,687,3,Televisions,High
1379,LOEWE,BILD .65,64.0 OLED,Germany,687,3,Televisions,High
1380,LOEWE,BILD 9.65,64.0 OLED,Germany,687,3,Televisions,High
1381,LINDEN,L48MTV17a,48.0 LCD,China,354,3.5,Televisions,Medium
1382,LG,32LV765H-TA,32.0 LCD (LED),"South Korea,Indonesia",142,4.5,Televisions,Low
1383,LG,43LV765H-TA,43.0 LCD (LED),"South Korea,Indonesia",238,4.5,Televisions,Low
1384,LG,49LV765H-TA,49.0 LCD (LED),"South Korea,Indonesia",271,5,Televisions,Low
1385,LG,55LV765H-TA,55.0 LCD (LED),"South Korea,Indonesia",334,5,Televisions,Medium
1386,VIANO,TV43FHD,43.0 LCD (LED),China,223,5,Televisions,Low
1387,JAEGER,JA3200DV,32.0 LCD,China,144,4.5,Televisions,Low
1388,JAEGER,JA2400DV,24.0 LCD (LED),China,76,5.5,Televisions,Low
1389,JAEGER,JA4300U,43.0 LCD (LED),China,225,4.5,Televisions,Low
1390,JAEGER,JA5500U,55.0 LCD (LED),China,454,3.5,Televisions,Medium
1391,JAEGER,JA6500U,65.0 LCD (LED),China,700,3,Televisions,High
1392,VEON,VPS65UHD,65.0 LCD,China,568,4,Televisions,Medium
1393,LOEWE,BILD 7.77,77.0 OLED,Germany,833,3.5,Televisions,High
1394,JVC,LT-55N780A,55.0 LCD (LED),China,415,4,Televisions,Medium
1395,JVC,LT-55N685A,55.0 LCD (LED),China,400,4,Televisions,Medium
1396,JVC,LT-65N785A,65.0 LCD (LED),China,700,3,Televisions,High
1397,BAUHN,ATV49UHD-1117,49.0 LCD,China,344,3.5,Televisions,Medium
1398,SAMSUNG,HG49AE460HK,49.0 LCD (LED),Vietnam,284,4.5,Televisions,Medium
1399,SAMSUNG,HG49AE570HK,49.0 LCD (LED),Vietnam,284,4.5,Televisions,Medium
1400,AKAI,AK402017FHDC,40.0 LCD,China,208,4.5,Televisions,Low
1401,AVIO,AV5506UHD,55.0 LCD (LED),China,449,3.5,Televisions,Medium
1402,EVOKE,EV5506UHD,55.0 LCD (LED),China,420,4,Televisions,Medium
1403,LINDEN,L24HTV17a,24.0 LCD,China,71,5.5,Televisions,Low
1404,JVC,LT-32N386A,32.0 LCD,China,119,5,Televisions,Low
1405,LOEWE,BILD 4.55,55.0 OLED,Germany,577,2.5,Televisions,Medium
1406,LOEWE,BILD *.55,55.0 OLED,Germany,577,2.5,Televisions,Medium
1407,LOEWE,BILD 5.55,55.0 OLED,Germany,577,2.5,Televisions,Medium
1408,TOSHIBA,32L4750A,32.0 LCD,"Malaysia,South Africa,Thailand,Indonesia,Vietnam,Egypt,China",148,4,Televisions,Low
1409,KONIC,KKD40ES638C,40.0 LCD,China,140,6,Televisions,Low
1410,EVOKE,EV2019DVD,19.0 LCD (LED),China,80,4,Televisions,Low
1411,VEON,VN32N19LEDDVD,32.0 LCD (LED),China,131,5,Televisions,Low
1412,EVOKE,EV2419DVD,24.0 LCD (LED),China,115,3.5,Televisions,Low
1413,SONIQ,E32V17B*,32.0 LCD (LED),China,160,4,Televisions,Low
1414,SONIQ,E32V17B-AU,32.0 LCD (LED),China,160,4,Televisions,Low
1415,SONIQ,E32V17B-NZ,32.0 LCD (LED),China,160,4,Televisions,Low
1416,JVC,LT-48N570A,48.0 LCD (LED),China,313,4,Televisions,Medium
1417,TEAC,LEDV2420DT,24.0 LCD,China,94,4.5,Televisions,Low
1419,JVC,LT-60N785A,60.0 LCD (LED),China,478,4,Televisions,Medium
1420,JVC,LT-48N685A,48.0 LCD (LED),China,390,3,Televisions,Medium
1421,KOGAN,KALED24QF7000VA,24.0 LCD (LED),China,52,7,Televisions,Low
1422,TEAC,LE55E5S1UHD,55.0 LCD (LED),China,340,5,Televisions,Medium
1423,SEIKI,SC-75AU600,74.0 LCD,China,680,4.5,Televisions,High
1424,SEIKI,SC-55AU300,55.0 LCD,China,348,4.5,Televisions,Medium
1425,SEIKI,SC-40AU300,39.0 LCD (LED),China,191,4.5,Televisions,Low
1426,SEIKI,SC-32AU300,32.0 LCD,China,144,4.5,Televisions,Low
1427,TEAC,LE65E5S1UHD,65.0 LCD (LED),China,380,5.5,Televisions,Medium
1428,SAMSUNG,HG32AE460FK,32.0 LCD (LED),Vietnam,134,4.5,Televisions,Low
1429,SAMSUNG,HG32AE570FK,32.0 LCD (LED),Vietnam,134,4.5,Televisions,Low
1430,LINDEN,L49UTV17a,49.0 LCD (LED),China,330,4,Televisions,Medium
1431,SAMSUNG,QA55Q6FAMW,55.0 LCD (LED),Vietnam,408,4,Televisions,Medium
1432,TEAC,LE49E5S1UHD,49.0 LCD (LED),China,270,5,Televisions,Low
1433,TEAC,LE43E5S1UHD,42.0 LCD (LED),China,215,5,Televisions,Low
1434,VEON,SRO494K2017,49.0 LCD (LED),China,380,3.5,Televisions,Medium
1435,VEON,SRO554K2017-P6,55.0 LCD (LED),China,430,3.5,Televisions,Medium
1436,AVIO,AV6001UHD,61.0 LCD (LED),China,459,4.5,Televisions,Medium
1437,BAUHN,ATV55UHD-1217,55.0 LCD,China,434,3.5,Televisions,Medium
1438,KONIC,KKD50ES638C,49.0 LCD,China,308,4.5,Televisions,Medium
1439,LINDEN,L40MTV17a,39.0 LCD (LED),China,190,4.5,Televisions,Low
1440,SEIKI,SC-65AU600,64.0 LCD,China,480,4.5,Televisions,Medium
1441,KOGAN,KALED65KU8000SZB,65.0 LCD,China,348,6,Televisions,Medium
1442,KOGAN,KALED65JU8000ZA,65.0 LCD (LED),China,460,5,Televisions,Medium
1443,TEAC,LE32A1TGHD,32.0 LCD (LED),Turkey,113,5.5,Televisions,Low
1444,TEAC,LE40A1TGFHD,40.0 LCD (LED),Turkey,123,6,Televisions,Low
1445,TEAC,LE55A1TGFHD,55.0 LCD (LED),Turkey,200,7,Televisions,Low
1446,KOGAN,KALED55KU8000SZC,55.0 LCD (LED),China,253,6,Televisions,Low
1447,KOGAN,KALED43JU8000ZC,43.0 LCD (LED),China,177,5.5,Televisions,Low
1448,AXIS,AX-1519,19.0 LCD (LED),China,68,4.5,Televisions,Low
1449,AXIS,AX-1522,22.0 LCD (LED),China,89,4,Televisions,Low
1450,HITACHI,32FHDSM6,32.0 LCD,China,145,4.5,Televisions,Low
1451,AXIS,AX-1532 series 3,31.0 LCD (LED),China,168,3.5,Televisions,Low
1452,KOGAN,KALED32LH6000DQA,32.0 LCD,China,98,6,Televisions,Low
1453,SEIKI,SC-55AU600,55.0 LCD (LED),China,348,4.5,Televisions,Medium
1454,PLATINUM,PT5506UHD-3,55.0 LCD (LED),China,370,4.5,Televisions,Medium
1455,KONKA,KUD49ST720AN,49.0 LCD (LED),China,382,3.5,Televisions,Medium
1456,KONKA,KDG32,32.0 LCD (LED),China,125,5,Televisions,Low
1457,KONKA,KDG32ML662ATS,32.0 LCD (LED),China,125,5,Televisions,Low
1458,KONKA,KDGES662A2,32.0 LCD (LED),China,125,5,Televisions,Low
1459,KONKA,KDG40,40.0 LCD (LED),China,195,5,Televisions,Low
1460,KONKA,KDG40ES662A2,40.0 LCD (LED),China,195,5,Televisions,Low
1461,KONKA,KDG40ML662ATS,40.0 LCD (LED),China,195,5,Televisions,Low
1462,JAEGER,JA7500U,74.0 LCD,China,680,4.5,Televisions,High
1463,JVC,LT-65N780A,64.0 LCD,China,480,4.5,Televisions,Medium
1464,SONIQ,F40FV17B*,40.0 LCD (LED),China,210,4.5,Televisions,Low
1465,SONIQ,F40FV17B-AU,40.0 LCD (LED),China,210,4.5,Televisions,Low
1466,SONIQ,F40FV17B-NZ,40.0 LCD (LED),China,210,4.5,Televisions,Low
1467,TEAC,LE55A4E3UHD,55.0 LCD (LED),China,266,6,Televisions,Low
1468,TEAC,LE65A4E3UHD,65.0 LCD (LED),China,355,6,Televisions,Medium
1469,LAD,K-4860D,55.0 LCD (LED),China,291,5.5,Televisions,Medium
1470,LAD,K-4960D,55.0 LCD (LED),China,291,5.5,Televisions,Medium
1471,LAD,K-5060D,55.0 LCD (LED),China,291,5.5,Televisions,Medium
1473,LAD,KL-5560A,55.0 LCD (LED),China,291,5.5,Televisions,Medium
1476,JVC,LT-40N570AS,40.0 LCD,China,224,4,Televisions,Low
1477,SONY,KDL-43W660F,42.0 LCD (LED),Malaysia,160,6,Televisions,Low
1478,SONY,KDL-50W660F,49.0 LCD (LED),Malaysia,270,5,Televisions,Low
1479,SONIQ,E40FV17A*,40.0 LCD (LED),China,201,4.5,Televisions,Low
1480,SONIQ,E40FV17A-AU,40.0 LCD (LED),China,201,4.5,Televisions,Low
1481,SONIQ,E40FV17A-NZ,40.0 LCD (LED),China,201,4.5,Televisions,Low
1482,SONIQ,E24HZ17B*,24.0 LCD (LED),China,90,4.5,Televisions,Low
1483,SONIQ,E24HZ17B-AU,24.0 LCD (LED),China,90,4.5,Televisions,Low
1484,SONIQ,E24HZ17B-NZ,24.0 LCD (LED),China,90,4.5,Televisions,Low
1485,SONIQ,E32V17A*,32.0 LCD (LED),China,160,4,Televisions,Low
1486,SONIQ,E32V17A-AU,32.0 LCD (LED),China,160,4,Televisions,Low
1487,SONIQ,E32V17A-NZ,32.0 LCD (LED),China,160,4,Televisions,Low
1488,LG,32LK510BPTA,32.0 LCD (LED),"South Korea,Indonesia",118,5,Televisions,Low
1489,LG,43LK5100PTB,43.0 LCD (LED),"South Korea,Indonesia",155,6,Televisions,Low
1490,LG,49LK5100PTB,49.0 LCD (LED),"South Korea,Indonesia",166,7,Televisions,Low
1491,LG,32LV300C-TA,32.0 LCD (LED),Indonesia,111,5.5,Televisions,Low
1492,SONIQ,F60FV17A*,60.0 LCD (LED),China,422,4.5,Televisions,Medium
1493,SONIQ,F60FV17A-AU,60.0 LCD (LED),China,422,4.5,Televisions,Medium
1494,SONIQ,F60FV17A-NZ,60.0 LCD (LED),China,422,4.5,Televisions,Medium
1495,CHIQ,L40G1,40.0 LCD (LED),China,210,4.5,Televisions,Low
1496,CHIQ,None,55.0 LCD,China,379,4.5,Televisions,Medium
1497,CHIQ,U55G6,55.0 LCD,China,379,4.5,Televisions,Medium
1498,CHIQ,U55G7,55.0 LCD,China,379,4.5,Televisions,Medium
1499,LG,32LV300C-TB,32.0 LCD (LED),Indonesia,111,5.5,Televisions,Low
1500,LG,43LV300C-TA,43.0 LCD (LED),Indonesia,162,6,Televisions,Low
1501,LINDEN,L65UTV18a,65.0 LCD (LED),China,647,3.5,Televisions,High
1502,SONIQ,E50FV17A*,49.0 LCD (LED),China,285,5,Televisions,Medium
1503,SONIQ,E50FV17A-AU,49.0 LCD (LED),China,285,5,Televisions,Medium
1504,SONIQ,E50FV17A-NZ,49.0 LCD (LED),China,285,5,Televisions,Medium
1505,YOKOHAMA,YTV24,24.0 LCD (LED),China,76,5.5,Televisions,Low
1506,KOGAN,KALED43JU8000ZD,43.0 LCD,China,211,5,Televisions,Low
