,Brand Name,Model Number,Manufacturing Countries,Comparative Energy Consumption,Star Rating,Appliance Type
1587,ACER,UM.QV0SA.002,China,85.0,5.0,Computer Monitor
1588,ACER,UM.QV0SA.004,China,85.0,5.0,Computer Monitor
1589,ACER,VG240Y,China,85.0,5.0,Computer Monitor
1590,ACER,KA241,China,94.0,4.5,Computer Monitor
1591,ACER,ED322Q,China,168.0,3.5,Computer Monitor
1592,ACER,SA240Y,China,80.0,5.0,Computer Monitor
1593,ACER,SA270,China,99.0,5.0,Computer Monitor
1594,LENOVO,A18236FD2,China,112.0,3.5,Computer Monitor
1595,KOGAN,KAMN27LSA,China,75.0,6.0,Computer Monitor
1596,HP,27fw Display with Audio,China,76.0,6.0,Computer Monitor
1597,LG,27UL600,"Indonesia,South Korea,China",114.0,4.5,Computer Monitor
1598,LG,27UL850,"Indonesia,South Korea,China",135.0,3.5,Computer Monitor
1599,ACER,V247Y,China,86.0,5.0,Computer Monitor
1600,ACER,V277,China,62.0,7.0,Computer Monitor
1601,ACER,ET221Q,China,81.0,4.5,Computer Monitor
1602,ACER,ET241Y,China,91.0,4.5,Computer Monitor
1603,ACER,ET271,China,96.0,5.0,Computer Monitor
1604,ACER,UT241Y,China,87.0,4.5,Computer Monitor
1605,ACER,XZ321Q,China,164.0,4.0,Computer Monitor
1606,ACER,B247Y,China,86.0,5.0,Computer Monitor
1607,PHILIPS,278M6Q,China,143.0,3.5,Computer Monitor
1608,BENQ,BL2405HT,China,93.0,4.5,Computer Monitor
1609,BENQ,GL2450HT,China,93.0,4.5,Computer Monitor
1610,BENQ,GL2460,China,101.0,4.0,Computer Monitor
1611,BENQ,GL2460HM,China,101.0,4.0,Computer Monitor
1612,PHILIPS,499P9,China,313.0,2.5,Computer Monitor
1613,BENQ,GW2750HM,China,122.0,4.0,Computer Monitor
1614,BENQ,XL2420TE,China,126.0,3.0,Computer Monitor
1615,BENQ,XL2420Z,China,126.0,3.0,Computer Monitor
1616,BENQ,XL2420ZE,China,126.0,3.0,Computer Monitor
1620,HP,241v Monitor,China,59.0,6.0,Computer Monitor
1623,HP,241v,China,59.0,6.0,Computer Monitor
1624,TITAN ARMY,C34SW,China,155.0,4.0,Computer Monitor
1625,SAMSUNG,LU32R59,South Korea,177.0,3.5,Computer Monitor
1626,SAMSUNG,LU32R590CWEXXY,South Korea,177.0,3.5,Computer Monitor
1627,SAMSUNG,LU32R592CWEXXY,South Korea,177.0,3.5,Computer Monitor
1628,HP,244 (HSD-0025-W),China,56.0,6.0,Computer Monitor
1629,HP,224,China,57.0,6.0,Computer Monitor
1630,PHILIPS,243S5L,China,82.0,5.0,Computer Monitor
1631,HP,174,China,34.0,7.0,Computer Monitor
1632,VIEWSONIC,VS17557,China,84.0,5.0,Computer Monitor
1633,HP,204v,China,47.0,6.0,Computer Monitor
1634,HP,204,China,39.0,7.0,Computer Monitor
1635,KOGAN,KALED27MONQP*,China,119.0,4.0,Computer Monitor
1636,KOGAN,KALED27MONQPB,China,119.0,4.0,Computer Monitor
1637,KOGAN,KALED27MONQPC,China,119.0,4.0,Computer Monitor
1638,ACER,VG271,China,109.0,4.5,Computer Monitor
1639,ACER,VG271U,China,160.0,3.0,Computer Monitor
1640,KOGAN,KAMN24F1CL*,Australia,103.0,4.0,Computer Monitor
1641,KOGAN,KAMN24F1CLA,Australia,103.0,4.0,Computer Monitor
1642,KOGAN,KAMN24F1CLB,Australia,103.0,4.0,Computer Monitor
1643,KOGAN,KAMN24F1CLC,Australia,103.0,4.0,Computer Monitor
1644,KOGAN,KAMN24F1CLD,Australia,103.0,4.0,Computer Monitor
1645,SAMSUNG,LC24RG50FQEXXY,China,122.0,3.0,Computer Monitor
1646,AOC,270LM00031,China,184.0,2.0,Computer Monitor
1651,HP,E223d,China,75.0,5.0,Computer Monitor
1652,LG,19MB35PE,"Indonesia,South Korea,China",60.0,5.5,Computer Monitor
1653,LG,32ML600M,"Indonesia,South Korea,China",116.0,5.5,Computer Monitor
1654,ACER,UM.CX0SA.A01,China,257.0,1.5,Computer Monitor
1655,ACER,UM.CX0SA.P01,China,257.0,1.5,Computer Monitor
1656,ACER,UM.CX0SA.P02,China,257.0,1.5,Computer Monitor
1657,ACER,UM.CX1SA.002,China,257.0,1.5,Computer Monitor
1658,ACER,UM.CX1SG.002,China,257.0,1.5,Computer Monitor
1659,ACER,X34,China,257.0,1.5,Computer Monitor
1660,PHILIPS,252B9,China,96.0,5.0,Computer Monitor
1661,KONKA,KD27810GC,China,107.0,4.5,Computer Monitor
1662,HP,OMEN X 25,China,98.0,4.5,Computer Monitor
1663,HP,OMEN X 25f,China,83.0,5.0,Computer Monitor
1664,KONKA,KD32908GC,China,182.0,3.5,Computer Monitor
1665,ACER,EI491CR,China,223.0,4.0,Computer Monitor
1666,ACER,UM.SE1SA.P01,China,223.0,4.0,Computer Monitor
1667,PHILIPS,288P6L,China,244.0,1.0,Computer Monitor
1668,AOC,G2868,China,150.0,3.5,Computer Monitor
1669,VIEWSONIC,VS15826,China,46.0,6.0,Computer Monitor
1670,MSI,3EA36,China,110.0,4.0,Computer Monitor
1671,MSI,Oculux NXG252R,China,110.0,4.0,Computer Monitor
1674,SAMSUNG,LC49RG90SSEXXY,South Korea,368.0,1.5,Computer Monitor
1675,PHILIPS,271E1C,China,112.0,4.5,Computer Monitor
1677,PHILIPS,271E1SC,China,112.0,4.5,Computer Monitor
1679,PHILIPS,170S9,China,49.0,6.0,Computer Monitor
1680,LG,24ML600M,"Indonesia,South Korea,China",57.0,6.0,Computer Monitor
1681,MSI,3DA2,Taiwan,219.0,2.5,Computer Monitor
1682,LG,27ML600M,"Indonesia,South Korea,China",71.0,6.0,Computer Monitor
1683,LG,27UL500,"Indonesia,South Korea,China",129.0,4.0,Computer Monitor
1684,HP,E273d,China,103.0,5.0,Computer Monitor
1685,BENQ,XL2430,China,118.0,3.5,Computer Monitor
1686,ACER,XV272U,China,150.0,3.5,Computer Monitor
1687,SAMSUNG,LC27R500FHEXXY,China,126.0,4.0,Computer Monitor
1688,VIEWSONIC,VS17484,China,95.0,4.5,Computer Monitor
1689,LG,27UL650,"Indonesia,South Korea,China",114.0,4.5,Computer Monitor
1690,ACER,CB271HU,China,146.0,3.0,Computer Monitor
1692,ACER,XV273K,China,207.0,1.5,Computer Monitor
1693,HP,27f 4k Display,China,115.0,4.5,Computer Monitor
1694,HP,34f Curved Display,China,174.0,3.5,Computer Monitor
1695,ACER,KG271UA,China,122.0,4.0,Computer Monitor
1696,ACER,ED322QR,China,136.0,4.5,Computer Monitor
1697,LG,24MD4KL,"South Korea,Indonesia,China",150.0,2.5,Computer Monitor
1698,PHILIPS,322M7C,China,121.0,5.0,Computer Monitor
1699,BENQ,VZ2350,China,76.0,5.0,Computer Monitor
1700,BENQ,VZ2350HM,China,76.0,5.0,Computer Monitor
